GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,352291.5116113893,198.62018300273294,12.01473930337123,,,,Summary1.As1,FRANCE,2009,Sector
2.  Industrial processes and product use,28427.924377755808,4.07747915406964,13.1769486021946,15692.13676718373,488.770126875786,0.04449685871751,Summary1.As1,FRANCE,2009,Sector
