GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,2110.124078345657,1665.0696488724384,88.25761781783358,Summary1.As2,FRANCE,2011,Sector
"4.  Land use, land-use change and forestry  (4)",-45042.66387987694,43.54498628521,5.51667464998505,Summary1.As2,FRANCE,2011,Sector
5.  Waste,1650.0985465198482,695.4840708961351,2.38396634640314,Summary1.As2,FRANCE,2011,Sector
