GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,1757.498914518551,1736.4353543933637,99.0659675939262,Summary1.As2,FRANCE,1992,Sector
"4.  Land use, land-use change and forestry  (4)",-18246.243373117875,39.328437406,8.77442231512059,Summary1.As2,FRANCE,1992,Sector
5.  Waste,2240.4907548278597,598.2996892668712,2.83166754041068,Summary1.As2,FRANCE,1992,Sector
