GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,382070.92251103645,266.083348671122,14.38821152011589,,,,Summary1.As1,FRANCE,2004,Sector
2.  Industrial processes and product use,39636.92970567573,10.75072872255085,22.50601788900818,11298.646433719101,2368.0012363443125,0.070747704179,Summary1.As1,FRANCE,2004,Sector
