GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,24857.87308120376,0.6516722805461,0.66724232720796,Summary1.As3,FRANCE,2018,Sector
Multilateral operations,1.61406,,,Summary1.As3,FRANCE,2018,Sector
CO2 emissions from biomass,63226.28875923402,,,Summary1.As3,FRANCE,2018,Sector
Indirect CO2,837.203826822852,,,Summary1.As3,FRANCE,2018,Sector
