GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,361154.71469124535,204.71747055837722,12.80870437663902,,,,Summary1.As1,FRANCE,2008,Sector
2.  Industrial processes and product use,37608.13391704735,6.25443885298497,15.57456536354337,15624.386722365749,686.393797960783,0.05237056545284,Summary1.As1,FRANCE,2008,Sector
