GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,1.11650348992,7.6682932e-06,3.06731728e-05,Summary1.As3,LIECHTENSTEIN,2019,Sector
CO2 emissions from biomass,26.76652512558592,,,Summary1.As3,LIECHTENSTEIN,2019,Sector
