GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,0.93435928768,6.4173028e-06,2.56692112e-05,Summary1.As3,LIECHTENSTEIN,2020,Sector
CO2 emissions from biomass,21.75821164197141,,,Summary1.As3,LIECHTENSTEIN,2020,Sector
