GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level
1. Energy,19107.134145404252,2.53468739297543,0.13368548129896,,,Summary1.As1,ESTONIA,1993,Sector
2.  Industrial processes and product use,326.8258330727832,,0.0178603891988,18.3739370862071,6.0812125e-05,Summary1.As1,ESTONIA,1993,Sector
