GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,978.2377280170591,0.08479896047945,0.0248528542044,Summary1.As3,ESTONIA,2020,Sector
CO2 emissions from biomass,5713.7004799609895,,,Summary1.As3,ESTONIA,2020,Sector
Long-term storage of C in waste disposal sites,1643.24491298885,,,Summary1.As3,ESTONIA,2020,Sector
