GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,26.29981197532125,23.66331368156393,1.74939929480433,Summary1.As2,ESTONIA,1999,Sector
"4.  Land use, land-use change and forestry  (4)",-4211.596842857969,2.66366149132464,0.91047886304478,Summary1.As2,ESTONIA,1999,Sector
5.  Waste,2.80815026503376,19.29072035970787,0.10188573057906,Summary1.As2,ESTONIA,1999,Sector
