GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,3.94023910162311,26.59060150123969,2.18723613109513,Summary1.As2,ESTONIA,2011,Sector
"4.  Land use, land-use change and forestry  (4)",-5533.813395242272,2.66804316398775,0.97705405883791,Summary1.As2,ESTONIA,2011,Sector
5.  Waste,0.80434351715085,16.16211548214012,0.13728761401144,Summary1.As2,ESTONIA,2011,Sector
