GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,25.31119321946472,27.2051348577288,2.03783892717506,Summary1.As2,ESTONIA,1998,Sector
"4.  Land use, land-use change and forestry  (4)",-4650.245810997458,2.62611348515056,0.90820914926841,Summary1.As2,ESTONIA,1998,Sector
5.  Waste,2.65397174803698,19.02716528002279,0.10127380435872,Summary1.As2,ESTONIA,1998,Sector
