GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level
1. Energy,18319.125332270916,2.15992616304146,0.21919244270171,,,Summary1.As1,ESTONIA,2017,Sector
2.  Industrial processes and product use,402.3276579015818,,0.011739528125,225.79875863633322,0.00011177707217,Summary1.As1,ESTONIA,2017,Sector
