GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level
1. Energy,18608.771203075405,2.62916041613923,0.21651725677336,,,Summary1.As1,ESTONIA,2010,Sector
2.  Industrial processes and product use,356.46498278851345,,0.01714005,170.72709116284804,8.034972971e-05,Summary1.As1,ESTONIA,2010,Sector
