GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,2.8117314532924,34.27550302280751,2.34750635872413,Summary1.As2,ESTONIA,1994,Sector
"4.  Land use, land-use change and forestry  (4)",-3445.6984403913752,2.6365425963217,0.90379490706903,Summary1.As2,ESTONIA,1994,Sector
5.  Waste,2.60404441468434,14.91055741152542,0.11756624410265,Summary1.As2,ESTONIA,1994,Sector
