GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,14.02815968038946,27.16865369157879,2.45794766976361,Summary1.As2,ESTONIA,2016,Sector
"4.  Land use, land-use change and forestry  (4)",-492.6408332031308,2.70338329827981,1.00590418879729,Summary1.As2,ESTONIA,2016,Sector
5.  Waste,0.5990723890139,11.11468919707815,0.17151355341712,Summary1.As2,ESTONIA,2016,Sector
