GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,381.2511541331173,0.03141656,0.0100192,Summary1.As3,ESTONIA,1998,Sector
CO2 emissions from biomass,2372.2857666666664,,,Summary1.As3,ESTONIA,1998,Sector
Long-term storage of C in waste disposal sites,2159.77051227963,,,Summary1.As3,ESTONIA,1998,Sector
