GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,679.7374526627872,0.053197155,0.017845,Summary1.As3,ESTONIA,1990,Sector
CO2 emissions from biomass,880.88,,,Summary1.As3,ESTONIA,1990,Sector
Long-term storage of C in waste disposal sites,1751.43980334277,,,Summary1.As3,ESTONIA,1990,Sector
