GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,8.62847287125874,24.67176723900553,1.93442368274336,Summary1.As2,ESTONIA,2005,Sector
"4.  Land use, land-use change and forestry  (4)",-3074.0994800120047,2.65579133695882,0.92805608907089,Summary1.As2,ESTONIA,2005,Sector
5.  Waste,1.45710715861535,19.06945129155565,0.12411612631925,Summary1.As2,ESTONIA,2005,Sector
