GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,54149.81318246778,128.85632907560597,1.9375492102,,,,Summary1.As1,BLR,2007,Sector
2.  Industrial processes and product use,4658.535290141799,2.734573,2.43181640875571,45.87027253742885,17.67434176129926,0.000220449972,Summary1.As1,BLR,2007,Sector
