GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,213.468255,0.001492785,0.00597114,Summary1.As3,BLR,2003,Sector
CO2 emissions from biomass,4483.808,,,Summary1.As3,BLR,2003,Sector
Indirect N2O,,,4.84215648298157,Summary1.As3,BLR,2003,Sector
