GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,1496.1386,310.5074357384833,34.31250967896593,Summary1.As2,BLR,2005,Sector
"4.  Land use, land-use change and forestry  (4)",-34095.48732266821,0.163267216,0.0566133711,Summary1.As2,BLR,2005,Sector
5.  Waste,40.506,184.24607185897298,0.51328816717,Summary1.As2,BLR,2005,Sector
