GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,1178.7673333333332,334.5844093166179,38.12687320141388,Summary1.As2,BLR,2009,Sector
"4.  Land use, land-use change and forestry  (4)",-42750.75024177324,0.416694864,0.0733958974,Summary1.As2,BLR,2009,Sector
5.  Waste,46.00614,191.83672465037267,0.46919137557579,Summary1.As2,BLR,2009,Sector
