GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,361.98162,0.00253134,0.01012536,Summary1.As3,BLR,2015,Sector
CO2 emissions from biomass,4716.233480000001,,,Summary1.As3,BLR,2015,Sector
Indirect N2O,,,6.14508529240382,Summary1.As3,BLR,2015,Sector
