GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,53394.35010271135,117.65225189615137,1.593444134,,,,Summary1.As1,BLR,1999,Sector
2.  Industrial processes and product use,3675.070488077459,1.690671,1.99895351188107,5.38084889487095,18.680237793756,0.00021179,Summary1.As1,BLR,1999,Sector
