GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,967.108,353.35059842549447,35.8129950660988,Summary1.As2,BLR,2015,Sector
"4.  Land use, land-use change and forestry  (4)",-43922.25322672013,2.248324368,0.1925685503,Summary1.As2,BLR,2015,Sector
5.  Waste,36.283,214.66238346288858,0.53041365617966,Summary1.As2,BLR,2015,Sector
