GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,390.9906000000001,0.0027342,0.0109368,Summary1.As3,BLR,2016,Sector
CO2 emissions from biomass,4426.571804800001,,,Summary1.As3,BLR,2016,Sector
Indirect N2O,,,6.10817652207663,Summary1.As3,BLR,2016,Sector
