GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,226.71148500000004,0.001585395,0.00634158,Summary1.As3,BLR,2004,Sector
CO2 emissions from biomass,4653.04,,,Summary1.As3,BLR,2004,Sector
Indirect N2O,,,5.13320060702732,Summary1.As3,BLR,2004,Sector
