GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,924.7258899999999,349.96485480755285,36.49852206856924,Summary1.As2,BLR,2019,Sector
"4.  Land use, land-use change and forestry  (4)",-35688.74203490881,1.0434988,0.108884918,Summary1.As2,BLR,2019,Sector
5.  Waste,100.407,225.6586111746291,0.52173,Summary1.As2,BLR,2019,Sector
