GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,52972.80575618999,128.0709982954592,1.5998340658,,,,Summary1.As1,BLR,2004,Sector
2.  Industrial processes and product use,3922.716587667279,2.064514,2.17668883858129,29.14499017239516,18.680237793756,0.00021863,Summary1.As1,BLR,2004,Sector
