GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
B.  Manure management,,17.95505204940116,0.86172290874156,,,,Summary1.As2,FINLAND,2002,Subsector,3.  Agriculture
D.  Agricultural soils,,,10.92949433468464,,,,Summary1.As2,FINLAND,2002,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.09941607,0.00257744,,,,Summary1.As2,FINLAND,2002,Subsector,3.  Agriculture
G. Liming,446.217508,,,,,,Summary1.As2,FINLAND,2002,Subsector,3.  Agriculture
H. Urea application,0.99575385335903,,,,,,Summary1.As2,FINLAND,2002,Subsector,3.  Agriculture
A. Forest land (4),-36294.0636666667,49.195348,6.538939,,,,Summary1.As2,FINLAND,2002,Subsector,3.  Agriculture
B. Cropland (4),7075.755500000007,,0.023,,,,Summary1.As2,FINLAND,2002,Subsector,3.  Agriculture
C. Grassland (4),835.6022566666675,0.000946,0.002686,,,,Summary1.As2,FINLAND,2002,Subsector,3.  Agriculture
E. Settlements (4),1412.9720000000011,,0.048,,,,Summary1.As2,FINLAND,2002,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-4549.951,,,,,,Summary1.As2,FINLAND,2002,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,121.90711232,,,,,Summary1.As2,FINLAND,2002,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,2.539936665,0.149186389,,,,Summary1.As2,FINLAND,2002,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,7.46297645908051,0.20807969065477,,,,Summary1.As2,FINLAND,2002,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,83.81497359069336,,,,,Summary1.As2,FINLAND,2003,Subsector,3.  Agriculture
B.  Manure management,,18.73630010723411,0.87972482387158,,,,Summary1.As2,FINLAND,2003,Subsector,3.  Agriculture
D.  Agricultural soils,,,11.01716225704305,,,,Summary1.As2,FINLAND,2003,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.09279909,0.0024059,,,,Summary1.As2,FINLAND,2003,Subsector,3.  Agriculture
G. Liming,301.902315,,,,,,Summary1.As2,FINLAND,2003,Subsector,3.  Agriculture
H. Urea application,1.04102120006663,,,,,,Summary1.As2,FINLAND,2003,Subsector,3.  Agriculture
A. Forest land (4),-36467.7316666667,48.007599,6.57251,,,,Summary1.As2,FINLAND,2003,Subsector,3.  Agriculture
B. Cropland (4),7344.604666666673,,0.0244,,,,Summary1.As2,FINLAND,2003,Subsector,3.  Agriculture
C. Grassland (4),830.8895123333341,0.002409,0.00292,,,,Summary1.As2,FINLAND,2003,Subsector,3.  Agriculture
E. Settlements (4),1453.6958333333346,,0.049,,,,Summary1.As2,FINLAND,2003,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-5097.617,,,,,,Summary1.As2,FINLAND,2003,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,113.59850019,,,,,Summary1.As2,FINLAND,2003,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,2.629303444,0.155424666,,,,Summary1.As2,FINLAND,2003,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,7.45317089432161,0.22012629079751,,,,Summary1.As2,FINLAND,2003,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,83.06269024307718,,,,,Summary1.As2,FINLAND,2004,Subsector,3.  Agriculture
B.  Manure management,,18.73579825885096,0.86406764615557,,,,Summary1.As2,FINLAND,2004,Subsector,3.  Agriculture
D.  Agricultural soils,,,11.0952606022191,,,,Summary1.As2,FINLAND,2004,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.09171525,0.0023778,,,,Summary1.As2,FINLAND,2004,Subsector,3.  Agriculture
G. Liming,275.90838,,,,,,Summary1.As2,FINLAND,2004,Subsector,3.  Agriculture
H. Urea application,1.11028854677423,,,,,,Summary1.As2,FINLAND,2004,Subsector,3.  Agriculture
A. Forest land (4),-38005.57933333337,46.805858,6.608282,,,,Summary1.As2,FINLAND,2004,Subsector,3.  Agriculture
B. Cropland (4),7594.123166666674,,0.0253,,,,Summary1.As2,FINLAND,2004,Subsector,3.  Agriculture
C. Grassland (4),883.2285020000008,0.00177,0.002962,,,,Summary1.As2,FINLAND,2004,Subsector,3.  Agriculture
E. Settlements (4),1587.6501666666682,,0.05,,,,Summary1.As2,FINLAND,2004,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-5400.654,,,,,,Summary1.As2,FINLAND,2004,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,107.15143859,,,,,Summary1.As2,FINLAND,2004,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,2.733833657,0.161662943,,,,Summary1.As2,FINLAND,2004,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,7.4205856074151,0.23101676892139,,,,Summary1.As2,FINLAND,2004,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,82.3485581579507,,,,,Summary1.As2,FINLAND,2005,Subsector,3.  Agriculture
B.  Manure management,,19.07639895535867,0.85036211955398,,,,Summary1.As2,FINLAND,2005,Subsector,3.  Agriculture
D.  Agricultural soils,,,11.14395726855405,,,,Summary1.As2,FINLAND,2005,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.09000054,0.00233335,,,,Summary1.As2,FINLAND,2005,Subsector,3.  Agriculture
G. Liming,289.855291,,,,,,Summary1.As2,FINLAND,2005,Subsector,3.  Agriculture
H. Urea application,1.14055589348183,,,,,,Summary1.As2,FINLAND,2005,Subsector,3.  Agriculture
A. Forest land (4),-41624.01833333337,45.664573,6.644356,,,,Summary1.As2,FINLAND,2005,Subsector,3.  Agriculture
B. Cropland (4),7477.14733333334,,0.0258,,,,Summary1.As2,FINLAND,2005,Subsector,3.  Agriculture
C. Grassland (4),911.4255176666676,0.001735,0.002958,,,,Summary1.As2,FINLAND,2005,Subsector,3.  Agriculture
E. Settlements (4),1593.480166666668,,0.052,,,,Summary1.As2,FINLAND,2005,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-1971.202,,,,,,Summary1.As2,FINLAND,2005,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,97.22035469,,,,,Summary1.As2,FINLAND,2005,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,3.064303787,0.18117307,,,,Summary1.As2,FINLAND,2005,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,7.17293074074779,0.23394576068482,,,,Summary1.As2,FINLAND,2005,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,82.63013941922932,,,,,Summary1.As2,FINLAND,2006,Subsector,3.  Agriculture
B.  Manure management,,19.28902431013126,0.87588312077998,,,,Summary1.As2,FINLAND,2006,Subsector,3.  Agriculture
D.  Agricultural soils,,,10.97313168719719,,,,Summary1.As2,FINLAND,2006,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.08021585,0.00207967,,,,Summary1.As2,FINLAND,2006,Subsector,3.  Agriculture
G. Liming,320.638956,,,,,,Summary1.As2,FINLAND,2006,Subsector,3.  Agriculture
H. Urea application,1.37182324018943,,,,,,Summary1.As2,FINLAND,2006,Subsector,3.  Agriculture
A. Forest land (4),-42993.63200000004,44.522223,6.703395,,,,Summary1.As2,FINLAND,2006,Subsector,3.  Agriculture
B. Cropland (4),7601.797500000007,,0.0258,,,,Summary1.As2,FINLAND,2006,Subsector,3.  Agriculture
C. Grassland (4),910.3270340000008,0.0013,0.003119,,,,Summary1.As2,FINLAND,2006,Subsector,3.  Agriculture
E. Settlements (4),1475.4153333333347,,0.053,,,,Summary1.As2,FINLAND,2006,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-4762.914,,,,,,Summary1.As2,FINLAND,2006,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,100.06153625000002,,,,,Summary1.As2,FINLAND,2006,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,3.168405341,0.186035161,,,,Summary1.As2,FINLAND,2006,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,7.17193104061387,0.23330582427232,,,,Summary1.As2,FINLAND,2006,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,81.88332312269115,,,,,Summary1.As2,FINLAND,2007,Subsector,3.  Agriculture
B.  Manure management,,19.26501930315862,0.88209089172004,,,,Summary1.As2,FINLAND,2007,Subsector,3.  Agriculture
D.  Agricultural soils,,,11.09280480751896,,,,Summary1.As2,FINLAND,2007,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.08808161,0.00228359,,,,Summary1.As2,FINLAND,2007,Subsector,3.  Agriculture
G. Liming,275.459822,,,,,,Summary1.As2,FINLAND,2007,Subsector,3.  Agriculture
H. Urea application,1.77309058689703,,,,,,Summary1.As2,FINLAND,2007,Subsector,3.  Agriculture
A. Forest land (4),-31895.46433333336,43.322335,6.734117,,,,Summary1.As2,FINLAND,2007,Subsector,3.  Agriculture
B. Cropland (4),7233.5945000000065,,0.0253,,,,Summary1.As2,FINLAND,2007,Subsector,3.  Agriculture
C. Grassland (4),907.6247546666676,0.001215,0.003311,,,,Summary1.As2,FINLAND,2007,Subsector,3.  Agriculture
E. Settlements (4),1572.6865000000014,,0.054,,,,Summary1.As2,FINLAND,2007,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-5609.736,,,,,,Summary1.As2,FINLAND,2007,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,95.43742718,,,,,Summary1.As2,FINLAND,2007,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,3.46554608,0.202570762,,,,Summary1.As2,FINLAND,2007,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,7.15401831318908,0.23762304626786,,,,Summary1.As2,FINLAND,2007,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,81.33563519961635,,,,,Summary1.As2,FINLAND,2008,Subsector,3.  Agriculture
B.  Manure management,,18.80419961710787,0.88709027813512,,,,Summary1.As2,FINLAND,2008,Subsector,3.  Agriculture
D.  Agricultural soils,,,11.45149050453051,,,,Summary1.As2,FINLAND,2008,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.08561817,0.00221973,,,,Summary1.As2,FINLAND,2008,Subsector,3.  Agriculture
G. Liming,325.01306200000005,,,,,,Summary1.As2,FINLAND,2008,Subsector,3.  Agriculture
H. Urea application,1.53735793360463,,,,,,Summary1.As2,FINLAND,2008,Subsector,3.  Agriculture
A. Forest land (4),-38709.08800000003,40.962083,6.746367,,,,Summary1.As2,FINLAND,2008,Subsector,3.  Agriculture
B. Cropland (4),7544.663500000007,,0.0249,,,,Summary1.As2,FINLAND,2008,Subsector,3.  Agriculture
C. Grassland (4),897.5619716666674,0.001022,0.003293,,,,Summary1.As2,FINLAND,2008,Subsector,3.  Agriculture
E. Settlements (4),1579.4900000000014,,0.056,,,,Summary1.As2,FINLAND,2008,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-1785.254,,,,,,Summary1.As2,FINLAND,2008,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,90.92841246,,,,,Summary1.As2,FINLAND,2008,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,3.258526007,0.18971041,,,,Summary1.As2,FINLAND,2008,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,7.06493436212463,0.24507295847143,,,,Summary1.As2,FINLAND,2008,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,82.0544802333735,,,,,Summary1.As2,FINLAND,2009,Subsector,3.  Agriculture
B.  Manure management,,18.62360186240066,0.89387708708993,,,,Summary1.As2,FINLAND,2009,Subsector,3.  Agriculture
D.  Agricultural soils,,,11.11096125204731,,,,Summary1.As2,FINLAND,2009,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.08314326,0.00215557,,,,Summary1.As2,FINLAND,2009,Subsector,3.  Agriculture
G. Liming,338.26766233333336,,,,,,Summary1.As2,FINLAND,2009,Subsector,3.  Agriculture
H. Urea application,1.44662528031222,,,,,,Summary1.As2,FINLAND,2009,Subsector,3.  Agriculture
A. Forest land (4),-54218.19333333338,38.594158,6.682345,,,,Summary1.As2,FINLAND,2009,Subsector,3.  Agriculture
B. Cropland (4),7431.994166666674,,0.025,,,,Summary1.As2,FINLAND,2009,Subsector,3.  Agriculture
C. Grassland (4),847.2834233333341,0.001566,0.003542,,,,Summary1.As2,FINLAND,2009,Subsector,3.  Agriculture
E. Settlements (4),1540.575666666668,,0.058,,,,Summary1.As2,FINLAND,2009,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,1645.652,,,,,,Summary1.As2,FINLAND,2009,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,87.22904869,,,,,Summary1.As2,FINLAND,2009,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,3.281723772,0.189345929,,,,Summary1.As2,FINLAND,2009,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,6.82996643216488,0.23033837318572,,,,Summary1.As2,FINLAND,2009,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,83.82031799564307,,,,,Summary1.As2,FINLAND,2010,Subsector,3.  Agriculture
B.  Manure management,,18.78038197151361,0.93160400740627,,,,Summary1.As2,FINLAND,2010,Subsector,3.  Agriculture
D.  Agricultural soils,,,11.39917876776998,,,,Summary1.As2,FINLAND,2010,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.05655868,0.00146634,,,,Summary1.As2,FINLAND,2010,Subsector,3.  Agriculture
G. Liming,277.4140563333333,,,,,,Summary1.As2,FINLAND,2010,Subsector,3.  Agriculture
H. Urea application,1.57189262701982,,,,,,Summary1.As2,FINLAND,2010,Subsector,3.  Agriculture
A. Forest land (4),-39014.33066666671,36.223587,6.638544,,,,Summary1.As2,FINLAND,2010,Subsector,3.  Agriculture
B. Cropland (4),7620.55983333334,,0.0263,,,,Summary1.As2,FINLAND,2010,Subsector,3.  Agriculture
C. Grassland (4),810.2564213333341,0.001445,0.003532,,,,Summary1.As2,FINLAND,2010,Subsector,3.  Agriculture
E. Settlements (4),1637.5021666666682,,0.06,,,,Summary1.As2,FINLAND,2010,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-2195.41,,,,,,Summary1.As2,FINLAND,2010,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,86.75717625,,,,,Summary1.As2,FINLAND,2010,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,3.41517081,0.195461837,,,,Summary1.As2,FINLAND,2010,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,6.96485929832158,0.24654585583215,,,,Summary1.As2,FINLAND,2010,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,82.89648180553992,,,,,Summary1.As2,FINLAND,2011,Subsector,3.  Agriculture
B.  Manure management,,18.66249764827424,0.94653608067446,,,,Summary1.As2,FINLAND,2011,Subsector,3.  Agriculture
D.  Agricultural soils,,,11.23147433689838,,,,Summary1.As2,FINLAND,2011,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.06645544,0.00172292,,,,Summary1.As2,FINLAND,2011,Subsector,3.  Agriculture
G. Liming,199.5433843333333,,,,,,Summary1.As2,FINLAND,2011,Subsector,3.  Agriculture
H. Urea application,2.57187281273649,,,,,,Summary1.As2,FINLAND,2011,Subsector,3.  Agriculture
A. Forest land (4),-38097.70800000004,33.902562,6.599781,,,,Summary1.As2,FINLAND,2011,Subsector,3.  Agriculture
B. Cropland (4),7524.23833333334,,0.0274,,,,Summary1.As2,FINLAND,2011,Subsector,3.  Agriculture
C. Grassland (4),764.007480333334,0.001034,0.003494,,,,Summary1.As2,FINLAND,2011,Subsector,3.  Agriculture
E. Settlements (4),1707.9095000000016,,0.062,,,,Summary1.As2,FINLAND,2011,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-2170.918,,,,,,Summary1.As2,FINLAND,2011,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,83.05888734999999,,,,,Summary1.As2,FINLAND,2011,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,3.485296836,0.197481872,,,,Summary1.As2,FINLAND,2011,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,7.06839494758169,0.24908212091071,,,,Summary1.As2,FINLAND,2011,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,82.13079334183004,,,,,Summary1.As2,FINLAND,2012,Subsector,3.  Agriculture
B.  Manure management,,18.51071604703438,0.97190320410832,,,,Summary1.As2,FINLAND,2012,Subsector,3.  Agriculture
D.  Agricultural soils,,,11.16099424487975,,,,Summary1.As2,FINLAND,2012,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.06506261,0.00168681,,,,Summary1.As2,FINLAND,2012,Subsector,3.  Agriculture
G. Liming,201.6144478333333,,,,,,Summary1.As2,FINLAND,2012,Subsector,3.  Agriculture
H. Urea application,1.67900436924395,,,,,,Summary1.As2,FINLAND,2012,Subsector,3.  Agriculture
A. Forest land (4),-40196.434666666704,32.634217,6.51863,,,,Summary1.As2,FINLAND,2012,Subsector,3.  Agriculture
B. Cropland (4),7708.316000000007,,0.0282,,,,Summary1.As2,FINLAND,2012,Subsector,3.  Agriculture
C. Grassland (4),761.3595000000007,0.000439,0.00334,,,,Summary1.As2,FINLAND,2012,Subsector,3.  Agriculture
E. Settlements (4),1582.2876666666682,,0.065,,,,Summary1.As2,FINLAND,2012,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-1674.813,,,,,,Summary1.As2,FINLAND,2012,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,81.42303575,,,,,Summary1.As2,FINLAND,2012,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,3.060922527,0.170392014,,,,Summary1.As2,FINLAND,2012,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,7.00355710874866,0.2602877176875,,,,Summary1.As2,FINLAND,2012,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,82.31205271452804,,,,,Summary1.As2,FINLAND,2013,Subsector,3.  Agriculture
B.  Manure management,,18.83321639400013,0.97435903679395,,,,Summary1.As2,FINLAND,2013,Subsector,3.  Agriculture
D.  Agricultural soils,,,11.10112984858937,,,,Summary1.As2,FINLAND,2013,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.08767769,0.00227313,,,,Summary1.As2,FINLAND,2013,Subsector,3.  Agriculture
G. Liming,314.28560288888883,,,,,,Summary1.As2,FINLAND,2013,Subsector,3.  Agriculture
H. Urea application,0.97722435829704,,,,,,Summary1.As2,FINLAND,2013,Subsector,3.  Agriculture
A. Forest land (4),-32493.864333333364,31.418195,6.462085,,,,Summary1.As2,FINLAND,2013,Subsector,3.  Agriculture
B. Cropland (4),7392.669166666673,,0.0289,,,,Summary1.As2,FINLAND,2013,Subsector,3.  Agriculture
C. Grassland (4),760.9806370000007,0.001277,0.003317,,,,Summary1.As2,FINLAND,2013,Subsector,3.  Agriculture
E. Settlements (4),1496.878166666668,,0.066,,,,Summary1.As2,FINLAND,2013,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-2367.198,,,,,,Summary1.As2,FINLAND,2013,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,76.62067884000001,,,,,Summary1.As2,FINLAND,2013,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,3.118430217,0.173757696,,,,Summary1.As2,FINLAND,2013,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,6.89340103433685,0.24649185446875,,,,Summary1.As2,FINLAND,2013,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,83.6265273640696,,,,,Summary1.As2,FINLAND,2014,Subsector,3.  Agriculture
B.  Manure management,,19.33127956405538,0.99689122103182,,,,Summary1.As2,FINLAND,2014,Subsector,3.  Agriculture
D.  Agricultural soils,,,11.37373722720991,,,,Summary1.As2,FINLAND,2014,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.08003093,0.00207487,,,,Summary1.As2,FINLAND,2014,Subsector,3.  Agriculture
G. Liming,243.7212861111111,,,,,,Summary1.As2,FINLAND,2014,Subsector,3.  Agriculture
H. Urea application,1.70122697984341,,,,,,Summary1.As2,FINLAND,2014,Subsector,3.  Agriculture
A. Forest land (4),-32105.30400000003,30.195841,6.402653,,,,Summary1.As2,FINLAND,2014,Subsector,3.  Agriculture
B. Cropland (4),7406.380666666673,,0.0292,,,,Summary1.As2,FINLAND,2014,Subsector,3.  Agriculture
C. Grassland (4),745.8642986666673,0.001998,0.003282,,,,Summary1.As2,FINLAND,2014,Subsector,3.  Agriculture
E. Settlements (4),1451.3620000000012,,0.068,,,,Summary1.As2,FINLAND,2014,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-3027.001,,,,,,Summary1.As2,FINLAND,2014,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,71.36066352,,,,,Summary1.As2,FINLAND,2014,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,3.103690027,0.171362584,,,,Summary1.As2,FINLAND,2014,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,6.79602508,0.247883478,,,,Summary1.As2,FINLAND,2014,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,84.74584389101342,,,,,Summary1.As2,FINLAND,2015,Subsector,3.  Agriculture
B.  Manure management,,19.73760772205189,1.0205947414686,,,,Summary1.As2,FINLAND,2015,Subsector,3.  Agriculture
D.  Agricultural soils,,,11.42336540681585,,,,Summary1.As2,FINLAND,2015,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.07455768,0.00193298,,,,Summary1.As2,FINLAND,2015,Subsector,3.  Agriculture
G. Liming,164.6103176666667,,,,,,Summary1.As2,FINLAND,2015,Subsector,3.  Agriculture
H. Urea application,2.1048948116418,,,,,,Summary1.As2,FINLAND,2015,Subsector,3.  Agriculture
A. Forest land (4),-27880.09766666669,28.948446,6.337974,,,,Summary1.As2,FINLAND,2015,Subsector,3.  Agriculture
B. Cropland (4),7411.646000000007,,0.0292,,,,Summary1.As2,FINLAND,2015,Subsector,3.  Agriculture
C. Grassland (4),756.5891666666673,0.000565,0.003052,,,,Summary1.As2,FINLAND,2015,Subsector,3.  Agriculture
E. Settlements (4),1263.5480000000011,,0.069,,,,Summary1.As2,FINLAND,2015,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-2909.106,,,,,,Summary1.As2,FINLAND,2015,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,69.22648045999999,,,,,Summary1.As2,FINLAND,2015,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,2.773828214,0.147547904,,,,Summary1.As2,FINLAND,2015,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,6.741562317,0.252306234,,,,Summary1.As2,FINLAND,2015,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,84.24046576966244,,,,,Summary1.As2,FINLAND,2016,Subsector,3.  Agriculture
B.  Manure management,,19.07659371942297,0.97509943276399,,,,Summary1.As2,FINLAND,2016,Subsector,3.  Agriculture
D.  Agricultural soils,,,11.42063402662881,,,,Summary1.As2,FINLAND,2016,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.07136331,0.00185017,,,,Summary1.As2,FINLAND,2016,Subsector,3.  Agriculture
G. Liming,255.956184,,,,,,Summary1.As2,FINLAND,2016,Subsector,3.  Agriculture
H. Urea application,2.78509717103353,,,,,,Summary1.As2,FINLAND,2016,Subsector,3.  Agriculture
A. Forest land (4),-23996.100333333357,27.72481,6.29323,,,,Summary1.As2,FINLAND,2016,Subsector,3.  Agriculture
B. Cropland (4),7916.73483333334,,0.0289,,,,Summary1.As2,FINLAND,2016,Subsector,3.  Agriculture
C. Grassland (4),760.791254333334,0.001082,0.002899,,,,Summary1.As2,FINLAND,2016,Subsector,3.  Agriculture
E. Settlements (4),1097.5066666666676,,0.069,,,,Summary1.As2,FINLAND,2016,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-3818.134,,,,,,Summary1.As2,FINLAND,2016,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,64.29850974,,,,,Summary1.As2,FINLAND,2016,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,2.517250264,0.129068543,,,,Summary1.As2,FINLAND,2016,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,6.686239438,0.255243642,,,,Summary1.As2,FINLAND,2016,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,83.90977736598919,,,,,Summary1.As2,FINLAND,2017,Subsector,3.  Agriculture
B.  Manure management,,18.84146562661576,0.96895715553894,,,,Summary1.As2,FINLAND,2017,Subsector,3.  Agriculture
D.  Agricultural soils,,,11.40232756038911,,,,Summary1.As2,FINLAND,2017,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.07498079,0.00194394,,,,Summary1.As2,FINLAND,2017,Subsector,3.  Agriculture
G. Liming,186.795356,,,,,,Summary1.As2,FINLAND,2017,Subsector,3.  Agriculture
H. Urea application,1.83454153163114,,,,,,Summary1.As2,FINLAND,2017,Subsector,3.  Agriculture
A. Forest land (4),-20667.870666666684,27.722179,6.332236,,,,Summary1.As2,FINLAND,2017,Subsector,3.  Agriculture
B. Cropland (4),7732.34183333334,,0.0285,,,,Summary1.As2,FINLAND,2017,Subsector,3.  Agriculture
C. Grassland (4),740.8042266666673,0.001318,0.00292,,,,Summary1.As2,FINLAND,2017,Subsector,3.  Agriculture
E. Settlements (4),1034.9863333333342,,0.068,,,,Summary1.As2,FINLAND,2017,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-4497.728,,,,,,Summary1.As2,FINLAND,2017,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,60.35836207,,,,,Summary1.As2,FINLAND,2017,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,2.586268532,0.131869025,,,,Summary1.As2,FINLAND,2017,Subsector,"4.  Land use, land-use change and forestry  (4)"
