GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,151.60678558201056,176.95832406999247,8.99010968851509,Summary1.As2,AUSTRIA,2016,Sector
"4.  Land use, land-use change and forestry  (4)",-7139.07899955135,0.953267358,0.45147176637042,Summary1.As2,AUSTRIA,2016,Sector
5.  Waste,2.052,47.42921082161487,0.81467172451265,Summary1.As2,AUSTRIA,2016,Sector
