GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,53041.20041271958,24.43822411006835,2.12615234267129,,,,Summary1.As1,AUSTRIA,2016,Sector
2.  Industrial processes and product use,14031.715483351318,2.0052040100784,0.26032036929374,1884.4429660050705,45.65169,0.01722968607553,Summary1.As1,AUSTRIA,2016,Sector
