GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,65474.9900116915,25.78805486610587,1.9529931149398,,,,Summary1.As1,AUSTRIA,2005,Sector
2.  Industrial processes and product use,13514.466315540325,1.69938696728222,1.13552836929374,1103.5163080753193,150.05916,0.0216502199242,Summary1.As1,AUSTRIA,2005,Sector
