GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,53347.08530667569,22.86627925695744,2.14244594272655,,,,Summary1.As1,AUSTRIA,2018,Sector
2.  Industrial processes and product use,13067.929912102803,1.966290912,0.31715896929374,1945.8496578500778,29.39778,0.01694400542713,Summary1.As1,AUSTRIA,2018,Sector
