GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,59331.061694698175,29.07977605819777,1.79958683535927,,,,Summary1.As1,AUSTRIA,2002,Sector
2.  Industrial processes and product use,12534.943759538992,1.683177006864,2.96902636929374,957.2425893824367,93.06707759289554,0.02689916157961,Summary1.As1,AUSTRIA,2002,Sector
