GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,64830.58706275524,28.75703770903082,1.86566032614999,,,,Summary1.As1,AUSTRIA,2003,Sector
2.  Industrial processes and product use,12464.970723555609,1.61418582740987,3.17672636929374,1026.6529123455468,115.5888,0.02409836601945,Summary1.As1,AUSTRIA,2003,Sector
