GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,2245.7727077275104,0.04512524237166,0.1009993286788,Summary1.As3,AUSTRIA,2007,Sector
CO2 emissions from biomass,19381.547184414405,,,Summary1.As3,AUSTRIA,2007,Sector
Long-term storage of C in waste disposal sites,29678.606488989833,,,Summary1.As3,AUSTRIA,2007,Sector
Indirect N2O,,,0.0465416097535,Summary1.As3,AUSTRIA,2007,Sector
