GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,1390.0999397567143,0.02257484290006,0.07206394481594,Summary1.As3,AUSTRIA,1995,Sector
CO2 emissions from biomass,11860.701542646342,,,Summary1.As3,AUSTRIA,1995,Sector
Long-term storage of C in waste disposal sites,25543.19238635764,,,Summary1.As3,AUSTRIA,1995,Sector
Indirect N2O,,,0.04714821764336,Summary1.As3,AUSTRIA,1995,Sector
