GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),NF3,NOx,CO,NMVOC,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND SO2,Year,Level,Parent_Sector
A.  Mineral industry,8678.057784277655,,,,,,,,NO,2.25787577701076,1.49249704984755,11.9320144334255,2002,Subsector,2.  Industrial processes and product use
B.  Chemical industry,6261.419239880947,4.24211581677519,10.16832053363855,2124.91009472,70.7958183156942,NO,NO,NO,6.52961998876424,50.35227021421916,55.92019893522278,15.37027779387307,2002,Subsector,2.  Industrial processes and product use
C.  Metal industry,16939.65363881376,1.19439225141266,0.05157485649906,NO,157.81945655966456,,0.03371075,,11.87256530746141,402.221164550709,2.8646288449618,17.5382607987534,2002,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,1109.3269129952007,"NO,IE","NO,NE,IE",,,,,,"NO,IE","NO,IE",397.4117590770925,1.88762637631054,2002,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,14.11475632,"NO,NE,IE","NO,NE","NO,NE,IE",2.0709e-05,,,,,2002,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,5882.304766954802,5.14953778280228,,,,,,,,2002,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,NO,NO,2.04613454480315,,131.71701377,,0.03065833062207,,0.109098,3.339611,0.2933524,NO,2002,Subsector,2.  Industrial processes and product use
H.  Other(3),"IE,NE,NO",0.58637559414503,NO,,,,,,1.51268969256424,8.31979330910332,92.77275538511236,3.02537938512848,2002,Subsector,2.  Industrial processes and product use
