GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),NF3,NOx,CO,NMVOC,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND SO2,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),372276.4634470655,,,,,,,,,,,,2016,Subsector,1. Energy
1.  Energy industries,111623.03405732426,14.12576858989607,2.54743046966084,,,,,,194.907520076199,72.71954121720881,3.95925517871324,66.80367613978278,2016,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,42444.10024794802,3.63859960837871,0.71988118612946,,,,,,130.6675097526663,370.22914075522226,16.21016121899918,44.77728136698408,2016,Subsector,1. Energy
3.  Transport,124200.48072972012,4.29413913087488,3.88674001315878,,,,,,430.7701281354354,365.42615547665645,45.14541291782288,13.86495336385293,2016,Subsector,1. Energy
4.  Other sectors,91583.27144632538,23.3158151676057,0.64707495532378,,,,,,109.1916926408023,326.6763850497777,28.5204074932058,34.75571758627828,2016,Subsector,1. Energy
5.  Other,1547.475538883465,0.04081484429802,0.05494238213894,,,,,,12.46772044372401,3.34416604580903,0.61410777402181,1.47932288971191,2016,Subsector,1. Energy
B. Fugitive emissions from fuels,4557.971433538639,222.1532775409468,0.12335401059352,,,,,,2.23937119267043,21.14591308831952,122.05691968152185,15.55327712621738,2016,Subsector,1. Energy
C. CO2 Transport and storage,NO,,,,,,,,,,,,2016,Subsector,1. Energy
