GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),NF3,NOx,CO,NMVOC,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND SO2,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),527401.9000583675,,,,,,,,,,,,2006,Subsector,1. Energy
1.  Energy industries,219820.61498148125,12.15343723647459,4.1333343351548,,,,,,499.8289159401107,105.25989737378148,6.51952378247704,447.77586807682184,2006,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,63250.505277016346,2.89961256764717,0.80632351268472,,,,,,219.09236681239656,571.760722845501,28.30329961514185,104.29600133580462,2006,Subsector,1. Energy
3.  Transport,131430.92442351562,14.26299441391264,4.26452525436126,,,,,,740.977137407985,1566.1014540254039,201.9624375804249,72.41742118487618,2006,Subsector,1. Energy
4.  Other sectors,107950.81847497495,23.14744669571742,0.67582313467796,,,,,,160.20703909761937,338.50898039289837,36.77165330674369,57.51355705413091,2006,Subsector,1. Energy
5.  Other,3473.656134302542,0.09490965664259,0.12256311696881,,,,,,23.31447049920144,7.76438868934127,1.36699387801866,6.30151757307695,2006,Subsector,1. Energy
B. Fugitive emissions from fuels,5229.728506708197,405.6154264183058,0.12918136547526,,,,,,3.1766813992586,22.18799298887954,254.74273833681582,9.15714162564725,2006,Subsector,1. Energy
C. CO2 Transport and storage,NO,,,,,,,,,,,,2006,Subsector,1. Energy
