GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),NF3,NOx,CO,NMVOC,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND SO2,Year,Level,Parent_Sector
A.  Mineral industry,6341.687735646159,,,,,,,,NO,1.39837420039254,0.99849330209549,5.994,2018,Subsector,2.  Industrial processes and product use
B.  Chemical industry,4594.485711280853,1.8043365172534,0.08895608266969,NO,45.8526985539094,NO,NO,NO,4.21556067657263,23.26035511021412,12.62971870604089,0.80580304556765,2018,Subsector,2.  Industrial processes and product use
C.  Metal industry,10183.941291651568,0.47450194860817,0.02428095486082,3.44734,9.41428480658285,,0.00666045,,8.43744537858005,180.24818147681927,1.82073808091457,10.03293131619625,2018,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,473.49982473985074,"NO,IE","NO,NE,IE",,,,,,"NO,IE","NO,IE",334.04130184219724,1.39837208271634,2018,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,22.72143432653268,"NO,NE,IE",NO,"NO,IE",2.096730672e-05,,,,,2018,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,12924.381273777579,NO,,,,,,,,2018,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,NO,NO,2.8333805200533,,79.67698788111879,,0.0169561000735,,0.05947010625965,1.82044603050385,0.15990850794263,NO,2018,Subsector,2.  Industrial processes and product use
H.  Other(3),"NO,NE,IE",0.21473704139285,NO,,,,,,1.149,6.3195,113.19869749871651,2.298,2018,Subsector,2.  Industrial processes and product use
