GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),NF3,NOx,CO,NMVOC,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND SO2,Year,Level,Parent_Sector
A.  Mineral industry,9289.969602125286,,,,,,,,NO,1.24335514499405,1.08210145939667,8.94860169066353,1999,Subsector,2.  Industrial processes and product use
B.  Chemical industry,7432.99320865499,4.39442352437566,17.28890421755205,5133.11832,23.4159743453958,NO,NO,NO,10.2381751920141,75.14118742391307,73.89269760844454,26.80430634539912,1999,Subsector,2.  Industrial processes and product use
C.  Metal industry,24060.56152101584,1.55208783736777,0.06777811309458,NO,196.46209856561492,,0.02736,,22.31481558237287,539.5177076137725,4.14755737037955,28.85882015805634,1999,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,522.1348674453151,"NO,IE","NO,NE,IE",,,,,,"NO,IE","NO,IE",455.36567711757243,1.79819502762498,1999,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,20.12082155381327,"NO,NE,IE","NO,NE","NO,NE,IE",2.952102637e-05,,,,,1999,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,3372.4945810752342,4.70092338922304,,,,,,,,1999,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,NO,NO,1.98318907603947,,187.76480936564533,,0.03789650286023,,0.106269,3.25301216666667,0.28574553333333,NO,1999,Subsector,2.  Industrial processes and product use
H.  Other(3),"IE,NE,NO",0.58414641071181,NO,,,,,,1.53088563914681,8.41987101530745,93.86088495929344,3.06177127829362,1999,Subsector,2.  Industrial processes and product use
