GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),NF3,NOx,CO,NMVOC,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND SO2,Year,Level,Parent_Sector
A.  Mineral industry,6178.648156222963,,,,,,,,NO,1.65317321472854,0.87087376752187,6.911,2010,Subsector,2.  Industrial processes and product use
B.  Chemical industry,5393.110209211618,4.15025828183504,4.25404307970082,74.3653,48.0742440264824,NO,NO,NO,5.6241672603998,28.32893668865722,22.07172364942968,1.3125446005033,2010,Subsector,2.  Industrial processes and product use
C.  Metal industry,13802.517782576528,0.60978012074407,0.03636697921557,2.72038,118.67667,,0.007795757,,8.2292983276935,199.2606362395112,2.47472390864232,16.2737282785336,2010,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,1179.1888926182778,"NO,IE","NO,NE,IE",,,,,,"NO,IE","NO,IE",340.62592648351045,1.56972846728652,2010,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,25.95070285771226,"NO,NE,IE","NO,NE","NO,NE,IE",2.096730672e-05,,,,,2010,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,11400.292066028635,NO,,,,,,,,2010,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,NO,NO,2.75695788483492,,90.34978396904762,,0.02107807899001,,0.0926694,2.8367133,0.24917772,NO,2010,Subsector,2.  Industrial processes and product use
H.  Other(3),"IE,NE,NO",0.26962666257685,NO,,,,,,1.75746981356216,9.66608397459186,95.75036608703256,3.51493962712431,2010,Subsector,2.  Industrial processes and product use
