GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Year,Level,Parent_Sector
A.  Mineral industry,9739.374403396352,,,,,,1997,Subsector,2.  Industrial processes and product use
B.  Chemical industry,6907.53630333938,7.05521117422243,48.26868341247101,16539.35414211283,44.59328457396951,,1997,Subsector,2.  Industrial processes and product use
C.  Metal industry,24974.26981885538,1.65237878179306,0.07126410218431,,230.4487513406184,0.01707625,1997,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,1468.7536586592155,,,,,,1997,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,15.2142317987246,,,1997,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,1801.539630773958,2.48858956147309,,1997,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,,,1.96080059798528,,169.4106481055209,0.0387392829415,1997,Subsector,2.  Industrial processes and product use
H.  Other(3),,0.73230513650008,,,,,1997,Subsector,2.  Industrial processes and product use
