GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),NF3,NOx,CO,NMVOC,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND SO2,Year,Level,Parent_Sector
A.  Mineral industry,6449.289252924166,,,,,,,,NO,1.86614662160458,2.3007805212638,6.652,2017,Subsector,2.  Industrial processes and product use
B.  Chemical industry,5100.562713794652,2.56146334925686,0.13150866487882,NO,290.5781478125644,NO,NO,NO,4.36900235417592,23.72874416796323,14.03665409046922,1.32085132154713,2017,Subsector,2.  Industrial processes and product use
C.  Metal industry,10897.336929725107,0.46497811226814,0.02479737422681,2.08,13.54851581209769,,0.0043016,,8.59709608546908,188.0252920827744,1.92055911633671,10.11598424352336,2017,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,563.47574213564,"NO,IE","NO,NE,IE",,,,,,"NO,IE","NO,IE",329.957996963124,1.49590972658809,2017,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,23.66361269349253,"NO,NE,IE",NO,"NO,IE",2.096730672e-05,,,,,2017,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,13242.116290547927,NO,,,,,,,,2017,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,NO,NO,2.85866494570992,,82.79090593777134,,0.01500801810709,,0.06379302916549,1.95277550389907,0.17153236731164,NO,2017,Subsector,2.  Industrial processes and product use
H.  Other(3),"NO,NE,IE",0.23569471108981,NO,,,,,,1.134,6.237,110.24368459758018,2.268,2017,Subsector,2.  Industrial processes and product use
