GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),360048.0054517351,,,,,,2017,Subsector,1. Energy
1.  Energy industries,101461.66956031077,14.76759465379579,2.38737393530542,,,,2017,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,42864.08748714822,4.06984025660163,0.77185826467365,,,,2017,Subsector,1. Energy
3.  Transport,124387.22970582618,4.046676518496,3.94576845931049,,,,2017,Subsector,1. Energy
4.  Other sectors,89218.45667424134,23.66048232821032,0.65797774362336,,,,2017,Subsector,1. Energy
5.  Other,1584.642872264121,0.04138579644825,0.05651022806311,,,,2017,Subsector,1. Energy
B. Fugitive emissions from fuels,4301.745961641436,218.3343717781945,0.12462008147967,,,,2017,Subsector,1. Energy
