GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),NF3,NOx,CO,NMVOC,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND SO2,Year,Level,Parent_Sector
A.  Mineral industry,9268.100847024903,,,,,,,,NO,3.36468448022393,3.59219683358854,15.8330310596693,2007,Subsector,2.  Industrial processes and product use
B.  Chemical industry,6648.419805671293,3.79927815812457,8.8886551767111,164.1608679,67.71270600402872,NO,NO,NO,7.57550862136591,39.91668598734526,31.88353262593601,5.9263896030143,2007,Subsector,2.  Industrial processes and product use
C.  Metal industry,21482.532464888813,1.12299094319429,0.05594680105126,NO,88.28769649156841,,0.0105421595,,13.08488866427409,352.2221437065704,3.56180375487732,21.82297187250822,2007,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,498.4938642501908,"NO,IE","NO,NE,IE",,,,,,"NO,IE","NO,IE",383.46292704539354,1.67729450071248,2007,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,20.8664430629792,"NO,NE,IE","NO,NE","NO,NE,IE",2.287057689e-05,,,,,2007,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,9779.95545426075,1.17527852553563,,,,,,,,2007,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,NO,NO,2.95713872643072,,107.75864337500548,,0.02479573578807,,0.0907056,2.7765992,0.24389728,NO,2007,Subsector,2.  Industrial processes and product use
H.  Other(3),"IE,NE,NO",0.88300778615794,NO,,,,,,1.57639503882417,8.67017271353294,91.29698418745016,3.15279007764834,2007,Subsector,2.  Industrial processes and product use
