GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),323070.7682699211,,,,,,2021,Subsector,1. Energy
1.  Energy industries,79042.08224085718,15.4822701484673,2.28642061468003,,,,2021,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,43264.53152755245,4.82173284619784,0.88268353106684,,,,2021,Subsector,1. Energy
3.  Transport,107071.46218281024,3.46173782413747,3.58246582375358,,,,2021,Subsector,1. Energy
4.  Other sectors,92679.09027308565,25.88428438702635,0.68679739240449,,,,2021,Subsector,1. Energy
5.  Other,1567.9662555185243,0.03945352337645,0.05672880500531,,,,2021,Subsector,1. Energy
B. Fugitive emissions from fuels,2886.6286671009902,180.57907474092318,0.08389895562167,,,,2021,Subsector,1. Energy
