GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),NF3,NOx,CO,NMVOC,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND SO2,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),551017.7827981057,,,,,,,,,,,,1992,Subsector,1. Energy
1.  Energy industries,224541.45163845716,9.50191435455435,4.61697502670495,,,,,,732.8663724285284,136.91391752522932,9.1740491045002,2447.5364299619487,1992,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,76523.4505846677,4.2362424306715,0.9758305905451,,,,,,320.5805690345089,513.8223314699582,28.54698904746759,500.07978797238127,1992,Subsector,1. Energy
3.  Transport,120729.88080780614,49.61701991694057,4.87281852405445,,,,,,1315.4040642565185,4953.847799865873,900.7644982565134,146.3577886105852,1992,Subsector,1. Energy
4.  Other sectors,120586.33536095692,63.97071973156307,1.3033324926728,,,,,,236.68280452928303,1044.064465796699,90.47387071322129,220.6241314174237,1992,Subsector,1. Energy
5.  Other,4095.09159296483,0.10413128061624,0.14956029025108,,,,,,34.8112221981737,8.5973566299274,1.68355723932545,10.53134535356201,1992,Subsector,1. Energy
B. Fugitive emissions from fuels,6444.203055884522,1371.243294544547,0.14745105313944,,,,,,3.9452745840561,49.68974427992703,611.0576343996469,16.5367390431181,1992,Subsector,1. Energy
C. CO2 Transport and storage,NO,,,,,,,,,,,,1992,Subsector,1. Energy
