GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),NF3,NOx,CO,NMVOC,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND SO2,Year,Level,Parent_Sector
A.  Mineral industry,9263.281723540988,,,,,,,,NO,3.6302697592619,3.35278290905204,12.2013944934365,1995,Subsector,2.  Industrial processes and product use
B.  Chemical industry,7762.113615267349,7.19900957962818,47.96304206439326,14807.315483431361,104.34195860981733,NO,NO,NO,12.03439440632588,95.93555694854096,153.57580691058783,36.35870873080766,1995,Subsector,2.  Industrial processes and product use
C.  Metal industry,23989.84334057922,1.62637353410706,0.0703021204814,NO,299.84417160048,,0.01698125,,23.9273641653751,526.6967802998935,4.33313357008754,28.87278985534126,1995,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,1566.010284588537,"NO,IE","NO,NE,IE",,,,,,"NO,IE","NO,IE",532.9973850520828,2.0371770361606,1995,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,10.84376004090018,"NO,NE,IE","NO,NE","NO,NE,IE",1.590983377e-05,,,,,1995,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,801.4941806942048,0.46079419992882,,,,,,,,1995,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,NO,NO,2.01070908825522,,128.62599156199553,,0.03794925010729,,0.1543824,4.7258168,0.41511712,NO,1995,Subsector,2.  Industrial processes and product use
H.  Other(3),"IE,NE,NO",0.8524186774075,NO,,,,,,1.41723414403569,7.79478779219628,90.62461741061372,2.83446828807137,1995,Subsector,2.  Industrial processes and product use
