GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),NF3,NOx,CO,NMVOC,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND SO2,Year,Level,Parent_Sector
A.  Mineral industry,9075.512596453364,,,,,,,,NO,3.64554454295413,3.36245682528228,9.13022158774626,1994,Subsector,2.  Industrial processes and product use
B.  Chemical industry,7715.727862139439,9.23831358243582,53.03196812908923,14052.68090475102,72.23674057602744,NO,NO,NO,15.73535673738298,94.47228158094319,156.40185913541077,35.93308286965747,1994,Subsector,2.  Industrial processes and product use
C.  Metal industry,23456.046025778644,1.59617418382065,0.06869216428487,NO,361.30848874656,,0.01698125,,23.17832469243236,515.0429289417215,4.22747081567392,28.70389611187637,1994,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,1640.658273216084,"NO,IE","NO,NE,IE",,,,,,"NO,IE","NO,IE",571.1433441785521,1.80659490221679,1994,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,9.15471510417915,"NO,NE,IE","NO,NE","NO,NE,IE",1.343168743e-05,,,,,1994,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,475.4674079717643,NO,,,,,,,,1994,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,NO,NO,2.01462571672402,,112.86405064396511,,0.03596043695483,,0.1783098,5.4582611,0.47945524,NO,1994,Subsector,2.  Industrial processes and product use
H.  Other(3),"IE,NE,NO",0.85600532847644,NO,,,,,,1.31147040194347,7.21308721068909,90.06730583583806,2.62294080388694,1994,Subsector,2.  Industrial processes and product use
