GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),527401.9000583675,,,,,,2006,Subsector,1. Energy
1.  Energy industries,219820.61498148125,12.15343723647459,4.1333343351548,,,,2006,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,63250.505277016346,2.89961256764717,0.80632351268472,,,,2006,Subsector,1. Energy
3.  Transport,131430.92442351562,14.26299441391264,4.26452525436126,,,,2006,Subsector,1. Energy
4.  Other sectors,107950.81847497495,23.14744669571742,0.67582313467796,,,,2006,Subsector,1. Energy
5.  Other,3473.656134302542,0.09490965664259,0.12256311696881,,,,2006,Subsector,1. Energy
B. Fugitive emissions from fuels,5229.728506708197,405.6154264183058,0.12918136547526,,,,2006,Subsector,1. Energy
