GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),NF3,NOx,CO,NMVOC,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND SO2,Year,Level,Parent_Sector
A.  Mineral industry,6329.854369980611,,,,,,,,NO,1.59566840719564,1.05334089994197,5.317,2019,Subsector,2.  Industrial processes and product use
B.  Chemical industry,4378.767721457266,2.73577096868541,0.13368002575918,NO,119.07483732991963,NO,NO,NO,4.25736955678645,28.90022255165741,13.19656868009207,0.74481184261335,2019,Subsector,2.  Industrial processes and product use
C.  Metal industry,10607.167470239687,0.44258336078888,0.02424358879889,2.21156,5.61767666357696,,0.00336585,,7.88874943018153,172.30491920289703,1.83299156925847,9.87587410557959,2019,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,472.49142032322237,"NO,IE","NO,NE,IE",,,,,,"NO,IE","NO,IE",330.36653313185286,1.38264973208322,2019,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,21.65901242478677,"NO,NE,IE",NO,"NO,IE",2.096730672e-05,,,,,2019,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,12309.275406549888,NO,,,,,,,,2019,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,NO,NO,2.88079129073923,,76.16566257410209,,0.01749201004888,,0.05652141748542,1.73018339080372,0.1519798114608,NO,2019,Subsector,2.  Industrial processes and product use
H.  Other(3),"NO,NE,IE",0.21374718645502,NO,,,,,,1.1811,6.49605,115.42687729874083,2.3622,2019,Subsector,2.  Industrial processes and product use
