GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),NF3,NOx,CO,NMVOC,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND SO2,Year,Level,Parent_Sector
A.  Mineral industry,6667.86394454929,,,,,,,,NO,1.22423657912707,0.82464157670242,4.027,2015,Subsector,2.  Industrial processes and product use
B.  Chemical industry,4727.754139532278,2.40045115128923,0.10399393246879,2.0212,159.06265583623554,NO,NO,NO,4.52981100954273,17.92085649588704,13.65789065213665,1.19603984175918,2015,Subsector,2.  Industrial processes and product use
C.  Metal industry,16325.3921200807,0.75507188326892,0.03908937946758,2.07714,10.1334042645381,,0.00348365,,11.84671176072246,260.50892833545873,2.80229518720272,13.96389396221134,2015,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,488.2797679344568,"NO,IE","NO,NE,IE",,,,,,"NO,IE","NO,IE",336.43108244664626,1.45119713828545,2015,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,25.24792884911776,"NO,NE,IE",NO,"NO,IE",2.096730672e-05,,,,,2015,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,13319.944231162948,NO,,,,,,,,2015,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,NO,NO,2.73683027725996,,88.02710203126342,,0.01429951379032,,0.06898826267102,2.11180737398518,0.18550177295986,NO,2015,Subsector,2.  Industrial processes and product use
H.  Other(3),"NO,NE,IE",0.20373229583197,NO,,,,,,1.0527,5.78985,104.50552132086327,2.1054,2015,Subsector,2.  Industrial processes and product use
