GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),NF3,NOx,CO,NMVOC,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND SO2,Year,Level,Parent_Sector
A.  Mineral industry,6071.116553881695,,,,,,,,NO,1.49057328781489,0.72824551217597,3.438,2021,Subsector,2.  Industrial processes and product use
B.  Chemical industry,2995.065704775039,1.45823863922092,0.10962406442979,NO,120.85207370797806,NO,NO,NO,3.19195532635754,26.98095025487543,11.4630017184075,0.8210455855849,2021,Subsector,2.  Industrial processes and product use
C.  Metal industry,10663.149498089173,0.46177572419222,0.02466249613922,2.25992,4.32210386133296,,0.00163495,,5.49568420053191,161.60494090516352,1.89493653008132,6.93039777848244,2021,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,402.4068214175966,"NO,IE","NO,NE,IE",,,,,,"NO,IE","NO,IE",317.846113962201,1.14345113904995,2021,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,19.09858641653228,"NO,NE,IE",NO,"NO,IE",2.096730672e-05,,,,,2021,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,10798.35178073706,NO,,,,,,,,2021,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,NO,NO,2.51384649803103,,67.70340419562372,,0.01631473163969,,0.06018450767096,1.84231465148324,0.16182945395969,NO,2021,Subsector,2.  Industrial processes and product use
H.  Other(3),"NO,NE,IE",0.16974390647637,NO,,,,,,1.1936,6.5648,122.0646143705556,2.3872,2021,Subsector,2.  Industrial processes and product use
