GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),NF3,NOx,CO,NMVOC,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND SO2,Year,Level,Parent_Sector
A.  Mineral industry,8755.38977855664,,,,,,,,NO,2.4179501241282,1.32785839003497,16.2767481989588,2003,Subsector,2.  Industrial processes and product use
B.  Chemical industry,6528.977953824418,4.89410478982462,9.39120180971151,2069.5187332,69.13449510647553,NO,NO,NO,6.82762785878203,51.43277542562491,50.66478691892228,10.69541687934624,2003,Subsector,2.  Industrial processes and product use
C.  Metal industry,19617.068326759472,1.266079752277,0.0559244752277,NO,116.31441728488196,,0.0267698144,,12.83941942124125,329.9907436051683,3.31011939757796,17.9183393114895,2003,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,1072.1451614134724,"NO,IE","NO,NE,IE",,,,,,"NO,IE","NO,IE",400.46745428318025,1.97372965698355,2003,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,14.02703195186846,"NO,NE,IE","NO,NE","NO,NE,IE",1.933081782e-05,,,,,2003,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,6714.151710061723,4.7391121176303,,,,,,,,2003,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,NO,NO,2.04559759406436,,131.10758511954432,,0.0298220094966,,0.1050048,3.2143136,0.28234624,NO,2003,Subsector,2.  Industrial processes and product use
H.  Other(3),"IE,NE,NO",0.61753830023822,NO,,,,,,1.52599072103603,8.39294896569815,93.20952055645802,3.05198144207205,2003,Subsector,2.  Industrial processes and product use
