GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),NF3,NOx,CO,NMVOC,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND SO2,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),352713.40676049737,,,,,,,,,,,,2018,Subsector,1. Energy
1.  Energy industries,94216.7936605546,15.23052962185879,2.42493181100187,,,,,,157.00329475926526,79.93421052057987,3.39071548827198,48.1657911332225,2018,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,42993.00953702823,4.31827925750813,0.8148589887454,,,,,,135.530533724775,430.92280184757885,18.42476170857961,41.16088901303736,2018,Subsector,1. Energy
3.  Transport,122616.40440237251,3.85630583626321,3.96367997797953,,,,,,388.9882077027649,298.4994524533164,40.02497201804625,13.17216605548947,2018,Subsector,1. Energy
4.  Other sectors,91466.0561893254,24.9094310401268,0.67549323416537,,,,,,104.08792927814324,351.9882816200765,30.78234945463465,38.75297026808243,2018,Subsector,1. Energy
5.  Other,1617.7586545034992,0.041804413019,0.05793568506625,,,,,,13.76099311455635,3.43592913322971,0.64852614005456,1.59379732073309,2018,Subsector,1. Energy
B. Fugitive emissions from fuels,4477.2637645410605,216.26574731521242,0.12535451704288,,,,,,2.31311950680044,17.18959102924256,143.0600222496303,12.99604155880624,2018,Subsector,1. Energy
C. CO2 Transport and storage,NO,,,,,,,,,,,,2018,Subsector,1. Energy
