GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level
Total national emissions and removals,3962.7523323409205,98.51054082326073,7.02009287783595,243.35049055580117,0.000606205564,Summary1.As1,LATVIA,2019,Total
