GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,55351.2950424443,116.76792749468348,1.67539101,,,,Summary1.As1,BELARUS,1998,Sector
2.  Industrial processes and product use,3532.9853365444737,1.606278,1.80353711857661,5.0432459947537,18.680237793756,0.000210805,Summary1.As1,BELARUS,1998,Sector
