GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,1295.1392666666666,296.08046226044064,32.19495312661566,Summary1.As2,BELARUS,2003,Sector
"4.  Land use, land-use change and forestry  (4)",-29510.243061332156,0.783192832,0.0972576322,Summary1.As2,BELARUS,2003,Sector
5.  Waste,36.156,172.116597463245,0.49817632763763,Summary1.As2,BELARUS,2003,Sector
