GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,276.84657,0.00193599,0.00774396,Summary1.As3,BELARUS,2012,Sector
CO2 emissions from biomass,6114.7520144,,,Summary1.As3,BELARUS,2012,Sector
Indirect N2O,,,6.88726408906262,Summary1.As3,BELARUS,2012,Sector
